 time            v(vin)          v(b1_collector) v(b2_collector) v(vout_drv)     v(vfilt1)       v(vout_final)   i(vdd)         
 5.46400000e-04  2.49971257e+00  4.46233613e+00  4.43703838e+00  2.47638243e+00  2.47867627e+00  2.47985017e+00 -2.52198080e-05 
 5.51400000e-04  2.49968263e+00  4.46256448e+00  4.43451385e+00  2.47386039e+00  2.47613947e+00  2.47730611e+00 -2.52391529e-05 
 5.56400000e-04  2.49965300e+00  4.46279033e+00  4.43200976e+00  2.47135904e+00  2.47362101e+00  2.47477916e+00 -2.52583467e-05 
 5.61400000e-04  2.49962371e+00  4.46301346e+00  4.42952873e+00  2.46888100e+00  2.47112348e+00  2.47227196e+00 -2.52773693e-05 
 5.66400000e-04  2.49959479e+00  4.46323366e+00  4.42707336e+00  2.46642886e+00  2.46864952e+00  2.46978711e+00 -2.52962004e-05 
 5.71400000e-04  2.49956628e+00  4.46345071e+00  4.42464624e+00  2.46400521e+00  2.46620172e+00  2.46732722e+00 -2.53148201e-05 
 5.76400000e-04  2.49953819e+00  4.46366442e+00  4.42224992e+00  2.46161261e+00  2.46378264e+00  2.46489489e+00 -2.53332085e-05 
 5.81400000e-04  2.49951056e+00  4.46387457e+00  4.41988694e+00  2.45925360e+00  2.46139486e+00  2.46249266e+00 -2.53513459e-05 
 5.86400000e-04  2.49948341e+00  4.46408098e+00  4.41755983e+00  2.45693068e+00  2.45904090e+00  2.46012310e+00 -2.53692128e-05 
 5.91400000e-04  2.49945677e+00  4.46428344e+00  4.41527107e+00  2.45464633e+00  2.45672327e+00  2.45778871e+00 -2.53867899e-05 
 5.96400000e-04  2.49943066e+00  4.46448176e+00  4.41302309e+00  2.45240301e+00  2.45444443e+00  2.45549198e+00 -2.54040583e-05 
 6.01400000e-04  2.49940512e+00  4.46467576e+00  4.41081832e+00  2.45020311e+00  2.45220684e+00  2.45323537e+00 -2.54209990e-05 
 6.06400000e-04  2.49938017e+00  4.46486526e+00  4.40865913e+00  2.44804900e+00  2.45001289e+00  2.45102130e+00 -2.54375938e-05 
 6.11400000e-04  2.49935582e+00  4.46505007e+00  4.40654785e+00  2.44594303e+00  2.44786495e+00  2.44885215e+00 -2.54538244e-05 
 6.16400000e-04  2.49933212e+00  4.46523003e+00  4.40448677e+00  2.44388745e+00  2.44576533e+00  2.44673026e+00 -2.54696730e-05 
 6.21400000e-04  2.49930907e+00  4.46540497e+00  4.40247811e+00  2.44188450e+00  2.44371631e+00  2.44465792e+00 -2.54851222e-05 
 6.26400000e-04  2.49928670e+00  4.46557472e+00  4.40052406e+00  2.43993636e+00  2.44172011e+00  2.44263739e+00 -2.55001550e-05 
 6.31400000e-04  2.49926504e+00  4.46573913e+00  4.39862676e+00  2.43804516e+00  2.43977890e+00  2.44067084e+00 -2.55147548e-05 
 6.36400000e-04  2.49924410e+00  4.46589805e+00  4.39678827e+00  2.43621296e+00  2.43789480e+00  2.43876044e+00 -2.55289054e-05 
 6.41400000e-04  2.49922391e+00  4.46605132e+00  4.39501061e+00  2.43444176e+00  2.43606987e+00  2.43690825e+00 -2.55425911e-05 
 6.46400000e-04  2.49920448e+00  4.46619881e+00  4.39329572e+00  2.43273351e+00  2.43430610e+00  2.43511631e+00 -2.55557967e-05 
 6.51400000e-04  2.49918584e+00  4.46634039e+00  4.39164548e+00  2.43109009e+00  2.43260543e+00  2.43338658e+00 -2.55685074e-05 
 6.56400000e-04  2.49916801e+00  4.46647591e+00  4.39006172e+00  2.42951329e+00  2.43096973e+00  2.43172096e+00 -2.55807090e-05 
 6.61400000e-04  2.49915099e+00  4.46660526e+00  4.38854617e+00  2.42800487e+00  2.42940080e+00  2.43012128e+00 -2.55923879e-05 
 6.66400000e-04  2.49913481e+00  4.46672831e+00  4.38710051e+00  2.42656648e+00  2.42790036e+00  2.42858930e+00 -2.56035311e-05 
 6.71400000e-04  2.49911949e+00  4.46684496e+00  4.38572634e+00  2.42519972e+00  2.42647007e+00  2.42712671e+00 -2.56141259e-05 
 6.76400000e-04  2.49910503e+00  4.46695511e+00  4.38442540e+00  2.42390632e+00  2.42511162e+00  2.42573519e+00 -2.56241585e-05 
 6.81400000e-04  2.49909146e+00  4.46705865e+00  4.38319886e+00  2.42268746e+00  2.42382647e+00  2.42441629e+00 -2.56336199e-05 
 6.86400000e-04  2.49907879e+00  4.46715546e+00  4.38204788e+00  2.42154427e+00  2.42261588e+00  2.42317138e+00 -2.56425014e-05 
 6.91400000e-04  2.49906702e+00  4.46724548e+00  4.38097400e+00  2.42047829e+00  2.42148122e+00  2.42200177e+00 -2.56507905e-05 
 6.96400000e-04  2.49905618e+00  4.46732862e+00  4.37997841e+00  2.41949069e+00  2.42042381e+00  2.42090880e+00 -2.56584781e-05 
 7.01400000e-04  2.49904626e+00  4.46740481e+00  4.37906220e+00  2.41858258e+00  2.41944483e+00  2.41989372e+00 -2.56655553e-05 
 7.06400000e-04  2.49903729e+00  4.46747398e+00  4.37822639e+00  2.41775496e+00  2.41854538e+00  2.41895767e+00 -2.56720143e-05 
 7.11400000e-04  2.49902927e+00  4.46753606e+00  4.37747192e+00  2.41700875e+00  2.41772647e+00  2.41810169e+00 -2.56778477e-05 
 7.16400000e-04  2.49902220e+00  4.46759099e+00  4.37679963e+00  2.41634479e+00  2.41698900e+00  2.41732674e+00 -2.56830490e-05 
 7.21400000e-04  2.49901610e+00  4.46763874e+00  4.37621026e+00  2.41576381e+00  2.41633380e+00  2.41663368e+00 -2.56876121e-05 
 7.26400000e-04  2.49901097e+00  4.46767925e+00  4.37570447e+00  2.41526647e+00  2.41576159e+00  2.41602328e+00 -2.56915320e-05 
 7.31400000e-04  2.49900682e+00  4.46771249e+00  4.37528283e+00  2.41485332e+00  2.41527303e+00  2.41549623e+00 -2.56948042e-05 
 7.36400000e-04  2.49900365e+00  4.46773843e+00  4.37494580e+00  2.41452482e+00  2.41486864e+00  2.41505311e+00 -2.56974251e-05 
 7.41400000e-04  2.49900146e+00  4.46775704e+00  4.37469375e+00  2.41428134e+00  2.41454889e+00  2.41469442e+00 -2.56993916e-05 
 7.46400000e-04  2.49900026e+00  4.46776831e+00  4.37452697e+00  2.41412314e+00  2.41431413e+00  2.41442056e+00 -2.57007015e-05 
 7.51400000e-04  2.49900004e+00  4.46777223e+00  4.37444565e+00  2.41405041e+00  2.41416462e+00  2.41423183e+00 -2.57013534e-05 
 7.56400000e-04  2.49900081e+00  4.46776879e+00  4.37444987e+00  2.41406322e+00  2.41410053e+00  2.41412844e+00 -2.57013466e-05 
