 time            v(vin)          v(b1_base)      v(b1_collector) v(b2_collector) v(b3_collector) v(vout_final)   i(vdd)         
 1.32280000e-04  2.50073870e+00  9.72068756e-01  3.86790436e+00  3.88231452e+00  3.81153300e+00  3.81153300e+00 -3.23116724e-05 
 1.33280000e-04  2.50074292e+00  9.72072975e-01  3.86788770e+00  3.88238011e+00  3.81119637e+00  3.81119637e+00 -3.23140538e-05 
 1.34280000e-04  2.50074711e+00  9.72077164e-01  3.86787115e+00  3.88244525e+00  3.81086207e+00  3.81086207e+00 -3.23164187e-05 
 1.35280000e-04  2.50075127e+00  9.72081324e-01  3.86785471e+00  3.88250992e+00  3.81053013e+00  3.81053013e+00 -3.23187670e-05 
 1.36280000e-04  2.50075541e+00  9.72085454e-01  3.86783840e+00  3.88257414e+00  3.81020054e+00  3.81020054e+00 -3.23210987e-05 
 1.37280000e-04  2.50075951e+00  9.72089554e-01  3.86782220e+00  3.88263789e+00  3.80987334e+00  3.80987334e+00 -3.23234135e-05 
 1.38280000e-04  2.50076358e+00  9.72093625e-01  3.86780612e+00  3.88270117e+00  3.80954852e+00  3.80954852e+00 -3.23257114e-05 
 1.39280000e-04  2.50076762e+00  9.72097665e-01  3.86779016e+00  3.88276398e+00  3.80922610e+00  3.80922610e+00 -3.23279924e-05 
 1.40280000e-04  2.50077163e+00  9.72101675e-01  3.86777432e+00  3.88282632e+00  3.80890610e+00  3.80890610e+00 -3.23302563e-05 
 1.41280000e-04  2.50077561e+00  9.72105654e-01  3.86775859e+00  3.88288819e+00  3.80858853e+00  3.80858853e+00 -3.23325030e-05 
 1.42280000e-04  2.50077957e+00  9.72109603e-01  3.86774299e+00  3.88294958e+00  3.80827339e+00  3.80827339e+00 -3.23347325e-05 
 1.43280000e-04  2.50078349e+00  9.72113521e-01  3.86772751e+00  3.88301049e+00  3.80796071e+00  3.80796071e+00 -3.23369446e-05 
 1.44280000e-04  2.50078737e+00  9.72117408e-01  3.86771216e+00  3.88307092e+00  3.80765050e+00  3.80765050e+00 -3.23391393e-05 
 1.45280000e-04  2.50079123e+00  9.72121264e-01  3.86769692e+00  3.88313086e+00  3.80734276e+00  3.80734276e+00 -3.23413165e-05 
 1.46280000e-04  2.50079506e+00  9.72125088e-01  3.86768181e+00  3.88319032e+00  3.80703751e+00  3.80703751e+00 -3.23434760e-05 
 1.47280000e-04  2.50079885e+00  9.72128882e-01  3.86766683e+00  3.88324929e+00  3.80673477e+00  3.80673477e+00 -3.23456179e-05 
 1.48280000e-04  2.50080262e+00  9.72132643e-01  3.86765196e+00  3.88330777e+00  3.80643454e+00  3.80643454e+00 -3.23477420e-05 
 1.49280000e-04  2.50080635e+00  9.72136373e-01  3.86763723e+00  3.88336575e+00  3.80613684e+00  3.80613684e+00 -3.23498482e-05 
 1.50280000e-04  2.50081005e+00  9.72140072e-01  3.86762262e+00  3.88342324e+00  3.80584167e+00  3.80584167e+00 -3.23519366e-05 
 1.51280000e-04  2.50081372e+00  9.72143738e-01  3.86760813e+00  3.88348023e+00  3.80554906e+00  3.80554906e+00 -3.23540068e-05 
 1.52280000e-04  2.50081735e+00  9.72147372e-01  3.86759377e+00  3.88353672e+00  3.80525900e+00  3.80525900e+00 -3.23560589e-05 
 1.53280000e-04  2.50082096e+00  9.72150974e-01  3.86757954e+00  3.88359271e+00  3.80497152e+00  3.80497152e+00 -3.23580929e-05 
 1.54280000e-04  2.50082453e+00  9.72154543e-01  3.86756544e+00  3.88364820e+00  3.80468662e+00  3.80468662e+00 -3.23601086e-05 
 1.55280000e-04  2.50082807e+00  9.72158080e-01  3.86755147e+00  3.88370317e+00  3.80440433e+00  3.80440433e+00 -3.23621059e-05 
 1.56280000e-04  2.50083157e+00  9.72161584e-01  3.86753762e+00  3.88375764e+00  3.80412464e+00  3.80412464e+00 -3.23640847e-05 
 1.57280000e-04  2.50083505e+00  9.72165055e-01  3.86752390e+00  3.88381160e+00  3.80384756e+00  3.80384756e+00 -3.23660451e-05 
 1.58280000e-04  2.50083849e+00  9.72168494e-01  3.86751032e+00  3.88386504e+00  3.80357312e+00  3.80357312e+00 -3.23679868e-05 
 1.59280000e-04  2.50084190e+00  9.72171899e-01  3.86749687e+00  3.88391797e+00  3.80330133e+00  3.80330133e+00 -3.23699098e-05 
 1.60280000e-04  2.50084527e+00  9.72175271e-01  3.86748354e+00  3.88397038e+00  3.80303217e+00  3.80303217e+00 -3.23718142e-05 
 1.61280000e-04  2.50084861e+00  9.72178609e-01  3.86747035e+00  3.88402228e+00  3.80276569e+00  3.80276569e+00 -3.23736996e-05 
 1.62280000e-04  2.50085192e+00  9.72181915e-01  3.86745729e+00  3.88407365e+00  3.80250187e+00  3.80250187e+00 -3.23755662e-05 
 1.63280000e-04  2.50085519e+00  9.72185186e-01  3.86744437e+00  3.88412450e+00  3.80224074e+00  3.80224074e+00 -3.23774138e-05 
 1.64280000e-04  2.50085843e+00  9.72188424e-01  3.86743157e+00  3.88417482e+00  3.80198230e+00  3.80198230e+00 -3.23792424e-05 
 1.65280000e-04  2.50086164e+00  9.72191627e-01  3.86741891e+00  3.88422461e+00  3.80172658e+00  3.80172658e+00 -3.23810518e-05 
 1.66280000e-04  2.50086481e+00  9.72194797e-01  3.86740639e+00  3.88427388e+00  3.80147356e+00  3.80147356e+00 -3.23828420e-05 
 1.67280000e-04  2.50086795e+00  9.72197933e-01  3.86739400e+00  3.88432261e+00  3.80122327e+00  3.80122327e+00 -3.23846129e-05 
 1.68280000e-04  2.50087105e+00  9.72201034e-01  3.86738175e+00  3.88437081e+00  3.80097571e+00  3.80097571e+00 -3.23863646e-05 
 1.69280000e-04  2.50087412e+00  9.72204101e-01  3.86736963e+00  3.88441848e+00  3.80073090e+00  3.80073090e+00 -3.23880967e-05 
 1.70280000e-04  2.50087715e+00  9.72207133e-01  3.86735765e+00  3.88446561e+00  3.80048884e+00  3.80048884e+00 -3.23898094e-05 
 1.71280000e-04  2.50088015e+00  9.72210131e-01  3.86734580e+00  3.88451220e+00  3.80024955e+00  3.80024955e+00 -3.23915025e-05 
 1.72280000e-04  2.50088312e+00  9.72213094e-01  3.86733409e+00  3.88455825e+00  3.80001303e+00  3.80001303e+00 -3.23931761e-05 
 1.73280000e-04  2.50088605e+00  9.72216022e-01  3.86732252e+00  3.88460375e+00  3.79977930e+00  3.79977930e+00 -3.23948299e-05 
 1.74280000e-04  2.50088894e+00  9.72218916e-01  3.86731109e+00  3.88464872e+00  3.79954835e+00  3.79954835e+00 -3.23964640e-05 
