 time            v(vin)          v(b3_collector) v(vout_drv)     v(vfilt1)       v(vout_final)   i(vdd)         
 1.01140000e-03  2.50007157e+00  3.82841372e+00  2.49847670e+00  2.50115788e+00  2.50252810e+00 -4.71799699e-05 
 1.01640000e-03  2.50010286e+00  3.82543505e+00  2.49549833e+00  2.49817903e+00  2.49954930e+00 -4.72014238e-05 
 1.02140000e-03  2.50013406e+00  3.82246144e+00  2.49252532e+00  2.49520288e+00  2.49657186e+00 -4.72228441e-05 
 1.02640000e-03  2.50016512e+00  3.81949583e+00  2.48956060e+00  2.49223238e+00  2.49359870e+00 -4.72442094e-05 
 1.03140000e-03  2.50019601e+00  3.81654116e+00  2.48660713e+00  2.48927047e+00  2.49063279e+00 -4.72654987e-05 
 1.03640000e-03  2.50022672e+00  3.81360036e+00  2.48366781e+00  2.48632009e+00  2.48767705e+00 -4.72866907e-05 
 1.04140000e-03  2.50025720e+00  3.81067635e+00  2.48074558e+00  2.48338415e+00  2.48473441e+00 -4.73077645e-05 
 1.04640000e-03  2.50028743e+00  3.80777202e+00  2.47784332e+00  2.48046558e+00  2.48180780e+00 -4.73286990e-05 
 1.05140000e-03  2.50031737e+00  3.80489026e+00  2.47496392e+00  2.47756726e+00  2.47890011e+00 -4.73494735e-05 
 1.05640000e-03  2.50034700e+00  3.80203393e+00  2.47211024e+00  2.47469207e+00  2.47601423e+00 -4.73700674e-05 
 1.06140000e-03  2.50037629e+00  3.79920587e+00  2.46928511e+00  2.47184288e+00  2.47315303e+00 -4.73904600e-05 
 1.06640000e-03  2.50040521e+00  3.79640890e+00  2.46649135e+00  2.46902251e+00  2.47031934e+00 -4.74106311e-05 
 1.07140000e-03  2.50043372e+00  3.79364580e+00  2.46373174e+00  2.46623376e+00  2.46751600e+00 -4.74305606e-05 
 1.07640000e-03  2.50046181e+00  3.79091932e+00  2.46100902e+00  2.46347942e+00  2.46474578e+00 -4.74502285e-05 
 1.08140000e-03  2.50048944e+00  3.78823217e+00  2.45832590e+00  2.46076222e+00  2.46201145e+00 -4.74696152e-05 
 1.08640000e-03  2.50051659e+00  3.78558703e+00  2.45568506e+00  2.45808488e+00  2.45931572e+00 -4.74887014e-05 
 1.09140000e-03  2.50054323e+00  3.78298654e+00  2.45308914e+00  2.45545005e+00  2.45666129e+00 -4.75074680e-05 
 1.09640000e-03  2.50056934e+00  3.78043329e+00  2.45054071e+00  2.45286037e+00  2.45405079e+00 -4.75258962e-05 
 1.10140000e-03  2.50059488e+00  3.77792984e+00  2.44804232e+00  2.45031842e+00  2.45148684e+00 -4.75439675e-05 
 1.10640000e-03  2.50061983e+00  3.77547867e+00  2.44559648e+00  2.44782673e+00  2.44897198e+00 -4.75616639e-05 
 1.11140000e-03  2.50064418e+00  3.77308224e+00  2.44320561e+00  2.44538780e+00  2.44650874e+00 -4.75789677e-05 
 1.11640000e-03  2.50066788e+00  3.77074295e+00  2.44087211e+00  2.44300405e+00  2.44409956e+00 -4.75958614e-05 
 1.12140000e-03  2.50069093e+00  3.76846312e+00  2.43859830e+00  2.44067788e+00  2.44174686e+00 -4.76123282e-05 
 1.12640000e-03  2.50071330e+00  3.76624504e+00  2.43638648e+00  2.43841160e+00  2.43945298e+00 -4.76283515e-05 
 1.13140000e-03  2.50073496e+00  3.76409093e+00  2.43423883e+00  2.43620747e+00  2.43722023e+00 -4.76439152e-05 
 1.13640000e-03  2.50075590e+00  3.76200294e+00  2.43215752e+00  2.43406772e+00  2.43505082e+00 -4.76590038e-05 
 1.14140000e-03  2.50077609e+00  3.75998315e+00  2.43014463e+00  2.43199446e+00  2.43294694e+00 -4.76736020e-05 
 1.14640000e-03  2.50079552e+00  3.75803361e+00  2.42820216e+00  2.42998979e+00  2.43091068e+00 -4.76876952e-05 
 1.15140000e-03  2.50081416e+00  3.75615624e+00  2.42633207e+00  2.42805570e+00  2.42894408e+00 -4.77012693e-05 
 1.15640000e-03  2.50083199e+00  3.75435294e+00  2.42453623e+00  2.42619414e+00  2.42704912e+00 -4.77143105e-05 
 1.16140000e-03  2.50084901e+00  3.75262552e+00  2.42281643e+00  2.42440696e+00  2.42522769e+00 -4.77268057e-05 
 1.16640000e-03  2.50086519e+00  3.75097569e+00  2.42117441e+00  2.42269595e+00  2.42348161e+00 -4.77387424e-05 
 1.17140000e-03  2.50088051e+00  3.74940512e+00  2.41961180e+00  2.42106284e+00  2.42181264e+00 -4.77501087e-05 
 1.17640000e-03  2.50089497e+00  3.74791538e+00  2.41813017e+00  2.41950926e+00  2.42022244e+00 -4.77608929e-05 
 1.18140000e-03  2.50090854e+00  3.74650796e+00  2.41673101e+00  2.41803676e+00  2.41871261e+00 -4.77710843e-05 
 1.18640000e-03  2.50092121e+00  3.74518427e+00  2.41541571e+00  2.41664682e+00  2.41728467e+00 -4.77806726e-05 
 1.19140000e-03  2.50093298e+00  3.74394565e+00  2.41418561e+00  2.41534083e+00  2.41594004e+00 -4.77896481e-05 
 1.19640000e-03  2.50094382e+00  3.74279333e+00  2.41304193e+00  2.41412011e+00  2.41468007e+00 -4.77980018e-05 
 1.20140000e-03  2.50095374e+00  3.74172847e+00  2.41198582e+00  2.41298588e+00  2.41350603e+00 -4.78057253e-05 
 1.20640000e-03  2.50096271e+00  3.74075214e+00  2.41101833e+00  2.41193927e+00  2.41241910e+00 -4.78128109e-05 
 1.21140000e-03  2.50097073e+00  3.73986531e+00  2.41014045e+00  2.41098134e+00  2.41142035e+00 -4.78192512e-05 
 1.21640000e-03  2.50097780e+00  3.73906888e+00  2.40935305e+00  2.41011304e+00  2.41051081e+00 -4.78250400e-05 
 1.22140000e-03  2.50098390e+00  3.73836365e+00  2.40865691e+00  2.40933525e+00  2.40969137e+00 -4.78301712e-05 
 1.22640000e-03  2.50098903e+00  3.73775032e+00  2.40805275e+00  2.40864875e+00  2.40896286e+00 -4.78346399e-05 
 1.23140000e-03  2.50099318e+00  3.73722951e+00  2.40754116e+00  2.40805423e+00  2.40832602e+00 -4.78384414e-05 
 1.23640000e-03  2.50099635e+00  3.73680174e+00  2.40712265e+00  2.40755228e+00  2.40778147e+00 -4.78415719e-05 
 1.24140000e-03  2.50099854e+00  3.73646744e+00  2.40679766e+00  2.40714340e+00  2.40732977e+00 -4.78440283e-05 
 1.24640000e-03  2.50099974e+00  3.73622694e+00  2.40656649e+00  2.40682801e+00  2.40697137e+00 -4.78458081e-05 
 1.25140000e-03  2.50099996e+00  3.73608049e+00  2.40642939e+00  2.40660643e+00  2.40670663e+00 -4.78469095e-05 
 1.25640000e-03  2.50099919e+00  3.73602824e+00  2.40638650e+00  2.40647887e+00  2.40653581e+00 -4.78473314e-05 
 1.26140000e-03  2.50099744e+00  3.73607022e+00  2.40643784e+00  2.40644546e+00  2.40645909e+00 -4.78470734e-05 
 1.26640000e-03  2.50099470e+00  3.73620641e+00  2.40658338e+00  2.40650623e+00  2.40647654e+00 -4.78461357e-05 
 1.27140000e-03  2.50099097e+00  3.73643666e+00  2.40682296e+00  2.40666113e+00  2.40658814e+00 -4.78445194e-05 
 1.27640000e-03  2.50098627e+00  3.73676075e+00  2.40715635e+00  2.40690999e+00  2.40679379e+00 -4.78422260e-05 
 1.28140000e-03  2.50098060e+00  3.73717834e+00  2.40758320e+00  2.40725257e+00  2.40709326e+00 -4.78392579e-05 
 1.28640000e-03  2.50097396e+00  3.73768902e+00  2.40810309e+00  2.40768852e+00  2.40748627e+00 -4.78356181e-05 
 1.29140000e-03  2.50096636e+00  3.73829226e+00  2.40871550e+00  2.40821740e+00  2.40797241e+00 -4.78313102e-05 
 1.29640000e-03  2.50095780e+00  3.73898748e+00  2.40941981e+00  2.40883869e+00  2.40855120e+00 -4.78263386e-05 
 1.30140000e-03  2.50094830e+00  3.73977396e+00  2.41021531e+00  2.40955175e+00  2.40922205e+00 -4.78207084e-05 
 1.30640000e-03  2.50093786e+00  3.74065092e+00  2.41110120e+00  2.41035587e+00  2.40998430e+00 -4.78144251e-05 
 1.31140000e-03  2.50092650e+00  3.74161747e+00  2.41207660e+00  2.41125024e+00  2.41083717e+00 -4.78074953e-05 
 1.31640000e-03  2.50091423e+00  3.74267265e+00  2.41314051e+00  2.41223396e+00  2.41177981e+00 -4.77999258e-05 
 1.32140000e-03  2.50090105e+00  3.74381540e+00  2.41429189e+00  2.41330605e+00  2.41281127e+00 -4.77917243e-05 
 1.32640000e-03  2.50088698e+00  3.74504456e+00  2.41552956e+00  2.41446543e+00  2.41393051e+00 -4.77828991e-05 
 1.33140000e-03  2.50087204e+00  3.74635890e+00  2.41685228e+00  2.41571093e+00  2.41513642e+00 -4.77734590e-05 
 1.33640000e-03  2.50085623e+00  3.74775711e+00  2.41825874e+00  2.41704131e+00  2.41642777e+00 -4.77634137e-05 
 1.34140000e-03  2.50083958e+00  3.74923778e+00  2.41974751e+00  2.41845522e+00  2.41780328e+00 -4.77527732e-05 
 1.34640000e-03  2.50082210e+00  3.75079943e+00  2.42131710e+00  2.41995125e+00  2.41926157e+00 -4.77415483e-05 
 1.35140000e-03  2.50080382e+00  3.75244049e+00  2.42296594e+00  2.42152791e+00  2.42080116e+00 -4.77297502e-05 
 1.35640000e-03  2.50078473e+00  3.75415931e+00  2.42469238e+00  2.42318360e+00  2.42242053e+00 -4.77173909e-05 
 1.36140000e-03  2.50076488e+00  3.75595417e+00  2.42649468e+00  2.42491666e+00  2.42411803e+00 -4.77044828e-05 
 1.36640000e-03  2.50074426e+00  3.75782327e+00  2.42837104e+00  2.42672537e+00  2.42589198e+00 -4.76910389e-05 
 1.37140000e-03  2.50072292e+00  3.75976474e+00  2.43031958e+00  2.42860790e+00  2.42774058e+00 -4.76770728e-05 
 1.37640000e-03  2.50070086e+00  3.76177664e+00  2.43233834e+00  2.43056238e+00  2.42966200e+00 -4.76625983e-05 
 1.38140000e-03  2.50067811e+00  3.76385695e+00  2.43442531e+00  2.43258684e+00  2.43165430e+00 -4.76476303e-05 
 1.38640000e-03  2.50065469e+00  3.76600358e+00  2.43657840e+00  2.43467925e+00  2.43371549e+00 -4.76321835e-05 
 1.39140000e-03  2.50063062e+00  3.76821439e+00  2.43879544e+00  2.43683753e+00  2.43584351e+00 -4.76162737e-05 
 1.39640000e-03  2.50060593e+00  3.77048717e+00  2.44107422e+00  2.43905950e+00  2.43803622e+00 -4.75999168e-05 
 1.40140000e-03  2.50058065e+00  3.77281964e+00  2.44341247e+00  2.44134296e+00  2.44029144e+00 -4.75831291e-05 
 1.40640000e-03  2.50055479e+00  3.77520948e+00  2.44580784e+00  2.44368560e+00  2.44260690e+00 -4.75659275e-05 
 1.41140000e-03  2.50052838e+00  3.77765428e+00  2.44825795e+00  2.44608511e+00  2.44498029e+00 -4.75483294e-05 
 1.41640000e-03  2.50050145e+00  3.78015162e+00  2.45076034e+00  2.44853906e+00  2.44740924e+00 -4.75303522e-05 
 1.42140000e-03  2.50047403e+00  3.78269900e+00  2.45331251e+00  2.45104502e+00  2.44989133e+00 -4.75120141e-05 
 1.42640000e-03  2.50044614e+00  3.78529388e+00  2.45591192e+00  2.45360049e+00  2.45242406e+00 -4.74933333e-05 
 1.43140000e-03  2.50041780e+00  3.78793366e+00  2.45855598e+00  2.45620290e+00  2.45500493e+00 -4.74743286e-05 
 1.43640000e-03  2.50038906e+00  3.79061571e+00  2.46124205e+00  2.45884967e+00  2.45763134e+00 -4.74550190e-05 
 1.44140000e-03  2.50035993e+00  3.79333736e+00  2.46396744e+00  2.46153815e+00  2.46030069e+00 -4.74354238e-05 
 1.44640000e-03  2.50033045e+00  3.79609591e+00  2.46672945e+00  2.46426567e+00  2.46301030e+00 -4.74155625e-05 
 1.45140000e-03  2.50030064e+00  3.79888860e+00  2.46952532e+00  2.46702951e+00  2.46575748e+00 -4.73954550e-05 
 1.45640000e-03  2.50027053e+00  3.80171265e+00  2.47235228e+00  2.46982692e+00  2.46853950e+00 -4.73751213e-05 
 1.46140000e-03  2.50024016e+00  3.80456525e+00  2.47520751e+00  2.47265511e+00  2.47135358e+00 -4.73545817e-05 
 1.46640000e-03  2.50020955e+00  3.80744357e+00  2.47808816e+00  2.47551127e+00  2.47419692e+00 -4.73338566e-05 
 1.47140000e-03  2.50017873e+00  3.81034475e+00  2.48099139e+00  2.47839255e+00  2.47706670e+00 -4.73129667e-05 
 1.47640000e-03  2.50014774e+00  3.81326591e+00  2.48391430e+00  2.48129611e+00  2.47996007e+00 -4.72919328e-05 
 1.48140000e-03  2.50011660e+00  3.81620414e+00  2.48685400e+00  2.48421905e+00  2.48287414e+00 -4.72707757e-05 
 1.48640000e-03  2.50008535e+00  3.81915654e+00  2.48980756e+00  2.48715847e+00  2.48580604e+00 -4.72495166e-05 
 1.49140000e-03  2.50005401e+00  3.82212018e+00  2.49277207e+00  2.49011146e+00  2.48875284e+00 -4.72281763e-05 
 1.49640000e-03  2.50002262e+00  3.82509211e+00  2.49574458e+00  2.49307510e+00  2.49171163e+00 -4.72067762e-05 
 1.50140000e-03  2.49999120e+00  3.82806940e+00  2.49872215e+00  2.49604643e+00  2.49467948e+00 -4.71853375e-05 
 1.50640000e-03  2.49995980e+00  3.83104911e+00  2.50170183e+00  2.49902253e+00  2.49765344e+00 -4.71638812e-05 
 1.51140000e-03  2.49992843e+00  3.83402828e+00  2.50468069e+00  2.50200045e+00  2.50063058e+00 -4.71424288e-05 
 1.51640000e-03  2.49989714e+00  3.83700398e+00  2.50765577e+00  2.50497724e+00  2.50360794e+00 -4.71210013e-05 
 1.52140000e-03  2.49986594e+00  3.83997326e+00  2.51062413e+00  2.50794997e+00  2.50658259e+00 -4.70996199e-05 
 1.52640000e-03  2.49983488e+00  3.84293320e+00  2.51358286e+00  2.51091570e+00  2.50955160e+00 -4.70783058e-05 
 1.53140000e-03  2.49980399e+00  3.84588087e+00  2.51652903e+00  2.51387150e+00  2.51251201e+00 -4.70570799e-05 
 1.53640000e-03  2.49977328e+00  3.84881338e+00  2.51945973e+00  2.51681445e+00  2.51546093e+00 -4.70359631e-05 
 1.54140000e-03  2.49974280e+00  3.85172783e+00  2.52237209e+00  2.51974167e+00  2.51839544e+00 -4.70149762e-05 
 1.54640000e-03  2.49971257e+00  3.85462136e+00  2.52526324e+00  2.52265027e+00  2.52131266e+00 -4.69941398e-05 
 1.55140000e-03  2.49968263e+00  3.85749112e+00  2.52813034e+00  2.52553738e+00  2.52420970e+00 -4.69734744e-05 
 1.55640000e-03  2.49965300e+00  3.86033430e+00  2.53097056e+00  2.52840016e+00  2.52708373e+00 -4.69530002e-05 
 1.56140000e-03  2.49962371e+00  3.86314811e+00  2.53378113e+00  2.53123582e+00  2.52993192e+00 -4.69327374e-05 
 1.56640000e-03  2.49959479e+00  3.86592977e+00  2.53655927e+00  2.53404155e+00  2.53275147e+00 -4.69127057e-05 
 1.57140000e-03  2.49956628e+00  3.86867658e+00  2.53930229e+00  2.53681462e+00  2.53553961e+00 -4.68929248e-05 
 1.57640000e-03  2.49953819e+00  3.87138583e+00  2.54200747e+00  2.53955230e+00  2.53829362e+00 -4.68734140e-05 
 1.58140000e-03  2.49951056e+00  3.87405488e+00  2.54467219e+00  2.54225191e+00  2.54101079e+00 -4.68541922e-05 
 1.58640000e-03  2.49948341e+00  3.87668111e+00  2.54729382e+00  2.54491081e+00  2.54368846e+00 -4.68352784e-05 
 1.59140000e-03  2.49945677e+00  3.87926197e+00  2.54986982e+00  2.54752640e+00  2.54632403e+00 -4.68166908e-05 
 1.59640000e-03  2.49943066e+00  3.88179492e+00  2.55239766e+00  2.55009612e+00  2.54891490e+00 -4.67984477e-05 
 1.60140000e-03  2.49940512e+00  3.88427751e+00  2.55487488e+00  2.55261747e+00  2.55145855e+00 -4.67805667e-05 
 1.60640000e-03  2.49938017e+00  3.88670730e+00  2.55729907e+00  2.55508799e+00  2.55395249e+00 -4.67630652e-05 
 1.61140000e-03  2.49935582e+00  3.88908194e+00  2.55966786e+00  2.55750527e+00  2.55639430e+00 -4.67459602e-05 
 1.61640000e-03  2.49933212e+00  3.89139911e+00  2.56197894e+00  2.55986695e+00  2.55878160e+00 -4.67292682e-05 
 1.62140000e-03  2.49930907e+00  3.89365655e+00  2.56423008e+00  2.56217073e+00  2.56111205e+00 -4.67130055e-05 
 1.62640000e-03  2.49928670e+00  3.89585208e+00  2.56641907e+00  2.56441437e+00  2.56338340e+00 -4.66971879e-05 
 1.63140000e-03  2.49926504e+00  3.89798356e+00  2.56854381e+00  2.56659570e+00  2.56559344e+00 -4.66818305e-05 
 1.63640000e-03  2.49924410e+00  3.90004892e+00  2.57060221e+00  2.56871260e+00  2.56774001e+00 -4.66669482e-05 
 1.64140000e-03  2.49922391e+00  3.90204616e+00  2.57259229e+00  2.57076300e+00  2.56982104e+00 -4.66525554e-05 
 1.64640000e-03  2.49920448e+00  3.90397334e+00  2.57451212e+00  2.57274493e+00  2.57183450e+00 -4.66386661e-05 
 1.65140000e-03  2.49918584e+00  3.90582860e+00  2.57635983e+00  2.57465645e+00  2.57377845e+00 -4.66252935e-05 
 1.65640000e-03  2.49916801e+00  3.90761014e+00  2.57813365e+00  2.57649573e+00  2.57565099e+00 -4.66124505e-05 
 1.66140000e-03  2.49915099e+00  3.90931624e+00  2.57983184e+00  2.57826097e+00  2.57745032e+00 -4.66001495e-05 
 1.66640000e-03  2.49913481e+00  3.91094524e+00  2.58145278e+00  2.57995047e+00  2.57917470e+00 -4.65884024e-05 
 1.67140000e-03  2.49911949e+00  3.91249558e+00  2.58299490e+00  2.58156260e+00  2.58082245e+00 -4.65772204e-05 
 1.67640000e-03  2.49910503e+00  3.91396575e+00  2.58445670e+00  2.58309580e+00  2.58239198e+00 -4.65666142e-05 
 1.68140000e-03  2.49909146e+00  3.91535434e+00  2.58583677e+00  2.58454859e+00  2.58388179e+00 -4.65565941e-05 
 1.68640000e-03  2.49907879e+00  3.91666001e+00  2.58713379e+00  2.58591957e+00  2.58529043e+00 -4.65471696e-05 
 1.69140000e-03  2.49906702e+00  3.91788149e+00  2.58834650e+00  2.58720741e+00  2.58661653e+00 -4.65383498e-05 
 1.69640000e-03  2.49905618e+00  3.91901762e+00  2.58947374e+00  2.58841087e+00  2.58785883e+00 -4.65301431e-05 
 1.70140000e-03  2.49904626e+00  3.92006729e+00  2.59051441e+00  2.58952880e+00  2.58901613e+00 -4.65225574e-05 
 1.70640000e-03  2.49903729e+00  3.92102950e+00  2.59146752e+00  2.59056011e+00  2.59008730e+00 -4.65156000e-05 
 1.71140000e-03  2.49902927e+00  3.92190332e+00  2.59233215e+00  2.59150381e+00  2.59107132e+00 -4.65092775e-05 
 1.71640000e-03  2.49902220e+00  3.92268790e+00  2.59310746e+00  2.59235899e+00  2.59196724e+00 -4.65035959e-05 
 1.72140000e-03  2.49901610e+00  3.92338250e+00  2.59379271e+00  2.59312484e+00  2.59277419e+00 -4.64985607e-05 
 1.72640000e-03  2.49901097e+00  3.92398644e+00  2.59438724e+00  2.59380061e+00  2.59349141e+00 -4.64941767e-05 
 1.73140000e-03  2.49900682e+00  3.92449914e+00  2.59489048e+00  2.59438564e+00  2.59411820e+00 -4.64904481e-05 
 1.73640000e-03  2.49900365e+00  3.92492012e+00  2.59530195e+00  2.59487939e+00  2.59465395e+00 -4.64873784e-05 
 1.74140000e-03  2.49900146e+00  3.92524895e+00  2.59562124e+00  2.59528138e+00  2.59509815e+00 -4.64849706e-05 
 1.74640000e-03  2.49900026e+00  3.92548534e+00  2.59584805e+00  2.59559121e+00  2.59545038e+00 -4.64832271e-05 
 1.75140000e-03  2.49900004e+00  3.92562904e+00  2.59598216e+00  2.59580859e+00  2.59571030e+00 -4.64821494e-05 
 1.75640000e-03  2.49900081e+00  3.92567993e+00  2.59602345e+00  2.59593331e+00  2.59587764e+00 -4.64817386e-05 
 1.76140000e-03  2.49900256e+00  3.92563795e+00  2.59597187e+00  2.59596525e+00  2.59595227e+00 -4.64819951e-05 
 1.76640000e-03  2.49900530e+00  3.92550314e+00  2.59582747e+00  2.59590438e+00  2.59593409e+00 -4.64829186e-05 
 1.77140000e-03  2.49900903e+00  3.92527563e+00  2.59559039e+00  2.59575076e+00  2.59582313e+00 -4.64845084e-05 
 1.77640000e-03  2.49901373e+00  3.92495564e+00  2.59526086e+00  2.59550452e+00  2.59561949e+00 -4.64867628e-05 
 1.78140000e-03  2.49901940e+00  3.92454347e+00  2.59483919e+00  2.59516592e+00  2.59532338e+00 -4.64896798e-05 
 1.78640000e-03  2.49902604e+00  3.92403953e+00  2.59432578e+00  2.59473527e+00  2.59493506e+00 -4.64932565e-05 
 1.79140000e-03  2.49903364e+00  3.92344429e+00  2.59372114e+00  2.59421299e+00  2.59445492e+00 -4.64974896e-05 
 1.79640000e-03  2.49904220e+00  3.92275832e+00  2.59302583e+00  2.59359957e+00  2.59388342e+00 -4.65023750e-05 
 1.80140000e-03  2.49905170e+00  3.92198229e+00  2.59224054e+00  2.59289561e+00  2.59322110e+00 -4.65079081e-05 
 1.80640000e-03  2.49906214e+00  3.92111693e+00  2.59136600e+00  2.59210179e+00  2.59246860e+00 -4.65140836e-05 
 1.81140000e-03  2.49907350e+00  3.92016309e+00  2.59040307e+00  2.59121886e+00  2.59162665e+00 -4.65208956e-05 
 1.81640000e-03  2.49908577e+00  3.91912167e+00  2.58935267e+00  2.59024768e+00  2.59069604e+00 -4.65283376e-05 
 1.82140000e-03  2.49909895e+00  3.91799369e+00  2.58821581e+00  2.58918917e+00  2.58967769e+00 -4.65364024e-05 
 1.82640000e-03  2.49911302e+00  3.91678022e+00  2.58699358e+00  2.58804436e+00  2.58857256e+00 -4.65450825e-05 
 1.83140000e-03  2.49912796e+00  3.91548244e+00  2.58568716e+00  2.58681435e+00  2.58738172e+00 -4.65543694e-05 
 1.83640000e-03  2.49914377e+00  3.91410159e+00  2.58429781e+00  2.58550033e+00  2.58610632e+00 -4.65642543e-05 
 1.84140000e-03  2.49916042e+00  3.91263900e+00  2.58282687e+00  2.58410355e+00  2.58474759e+00 -4.65747278e-05 
 1.84640000e-03  2.49917790e+00  3.91109609e+00  2.58127575e+00  2.58262537e+00  2.58330683e+00 -4.65857797e-05 
 1.85140000e-03  2.49919618e+00  3.90947435e+00  2.57964596e+00  2.58106721e+00  2.58178543e+00 -4.65973995e-05 
 1.85640000e-03  2.49921527e+00  3.90777533e+00  2.57793907e+00  2.57943058e+00  2.58018487e+00 -4.66095760e-05 
 1.86140000e-03  2.49923512e+00  3.90600069e+00  2.57615673e+00  2.57771705e+00  2.57850669e+00 -4.66222976e-05 
 1.86640000e-03  2.49925574e+00  3.90415214e+00  2.57430065e+00  2.57592829e+00  2.57675250e+00 -4.66355519e-05 
 1.87140000e-03  2.49927708e+00  3.90223147e+00  2.57237264e+00  2.57406601e+00  2.57492401e+00 -4.66493263e-05 
 1.87640000e-03  2.49929914e+00  3.90024053e+00  2.57037456e+00  2.57213204e+00  2.57302298e+00 -4.66636075e-05 
 1.88140000e-03  2.49932189e+00  3.89818125e+00  2.56830836e+00  2.57012822e+00  2.57105126e+00 -4.66783817e-05 
 1.88640000e-03  2.49934531e+00  3.89605564e+00  2.56617602e+00  2.56805652e+00  2.56901075e+00 -4.66936346e-05 
 1.89140000e-03  2.49936938e+00  3.89386575e+00  2.56397962e+00  2.56591893e+00  2.56690343e+00 -4.67093516e-05 
 1.89640000e-03  2.49939407e+00  3.89161371e+00  2.56172130e+00  2.56371753e+00  2.56473135e+00 -4.67255174e-05 
 1.90140000e-03  2.49941935e+00  3.88930171e+00  2.55940324e+00  2.56145446e+00  2.56249661e+00 -4.67421164e-05 
 1.90640000e-03  2.49944521e+00  3.88693199e+00  2.55702770e+00  2.55913192e+00  2.56020138e+00 -4.67591325e-05 
 1.91140000e-03  2.49947162e+00  3.88450687e+00  2.55459699e+00  2.55675216e+00  2.55784790e+00 -4.67765493e-05 
 1.91640000e-03  2.49949855e+00  3.88202870e+00  2.55211349e+00  2.55431751e+00  2.55543846e+00 -4.67943497e-05 
 1.92140000e-03  2.49952597e+00  3.87949989e+00  2.54957960e+00  2.55183032e+00  2.55297539e+00 -4.68125166e-05 
 1.92640000e-03  2.49955386e+00  3.87692292e+00  2.54699780e+00  2.54929303e+00  2.55046111e+00 -4.68310323e-05 
 1.93140000e-03  2.49958220e+00  3.87430031e+00  2.54437061e+00  2.54670812e+00  2.54789805e+00 -4.68498788e-05 
 1.93640000e-03  2.49961094e+00  3.87163460e+00  2.54170060e+00  2.54407810e+00  2.54528873e+00 -4.68690376e-05 
 1.94140000e-03  2.49964007e+00  3.86892841e+00  2.53899038e+00  2.54140554e+00  2.54263569e+00 -4.68884902e-05 
 1.94640000e-03  2.49966955e+00  3.86618439e+00  2.53624260e+00  2.53869306e+00  2.53994153e+00 -4.69082175e-05 
 1.95140000e-03  2.49969936e+00  3.86340522e+00  2.53345994e+00  2.53594330e+00  2.53720887e+00 -4.69282002e-05 
