 time            v(vin)          v(b3_collector) v(vout_drv)     v(vfilt1)       v(vout_final)   i(vdd)         
 7.37314000e-02  2.49900682e+00  3.92324603e+00  2.59346756e+00  2.59264058e+00  2.59219681e+00 -4.64997849e-05 
 7.37364000e-02  2.49900365e+00  3.92366745e+00  2.59387961e+00  2.59317557e+00  2.59279451e+00 -4.64967117e-05 
 7.37414000e-02  2.49900146e+00  3.92399673e+00  2.59419948e+00  2.59361906e+00  2.59330107e+00 -4.64943005e-05 
 7.37464000e-02  2.49900026e+00  3.92423354e+00  2.59442686e+00  2.59397062e+00  2.59371600e+00 -4.64925536e-05 
 7.37514000e-02  2.49900004e+00  3.92437766e+00  2.59456153e+00  2.59422991e+00  2.59403891e+00 -4.64914726e-05 
 7.37564000e-02  2.49900081e+00  3.92442895e+00  2.59460336e+00  2.59439667e+00  2.59426948e+00 -4.64910587e-05 
 7.37614000e-02  2.49900256e+00  3.92438736e+00  2.59455232e+00  2.59447076e+00  2.59440749e+00 -4.64913121e-05 
 7.37664000e-02  2.49900530e+00  3.92425293e+00  2.59440844e+00  2.59445209e+00  2.59445281e+00 -4.64922328e-05 
 7.37714000e-02  2.49900903e+00  3.92402579e+00  2.59417187e+00  2.59434069e+00  2.59440540e+00 -4.64938197e-05 
 7.37764000e-02  2.49901373e+00  3.92370615e+00  2.59384284e+00  2.59413667e+00  2.59426530e+00 -4.64960714e-05 
 7.37814000e-02  2.49901940e+00  3.92329433e+00  2.59342165e+00  2.59384021e+00  2.59403264e+00 -4.64989857e-05 
 7.37864000e-02  2.49902604e+00  3.92279072e+00  2.59290872e+00  2.59345161e+00  2.59370766e+00 -4.65025599e-05 
 7.37914000e-02  2.49903364e+00  3.92219580e+00  2.59230455e+00  2.59297123e+00  2.59329065e+00 -4.65067906e-05 
 7.37964000e-02  2.49904220e+00  3.92151015e+00  2.59160970e+00  2.59239954e+00  2.59278202e+00 -4.65116736e-05 
 7.38014000e-02  2.49905170e+00  3.92073442e+00  2.59082484e+00  2.59173709e+00  2.59218227e+00 -4.65172045e-05 
 7.38064000e-02  2.49906214e+00  3.91986936e+00  2.58995074e+00  2.59098452e+00  2.59149196e+00 -4.65233778e-05 
 7.38114000e-02  2.49907350e+00  3.91891579e+00  2.58898823e+00  2.59014254e+00  2.59071177e+00 -4.65301878e-05 
 7.38164000e-02  2.49908577e+00  3.91787465e+00  2.58793824e+00  2.58921197e+00  2.58984243e+00 -4.65376278e-05 
 7.38214000e-02  2.49909895e+00  3.91674693e+00  2.58680178e+00  2.58819371e+00  2.58888479e+00 -4.65456908e-05 
 7.38264000e-02  2.49911302e+00  3.91553371e+00  2.58557995e+00  2.58708873e+00  2.58783977e+00 -4.65543691e-05 
 7.38314000e-02  2.49912796e+00  3.91423617e+00  2.58427391e+00  2.58589809e+00  2.58670837e+00 -4.65636543e-05 
 7.38364000e-02  2.49914377e+00  3.91285555e+00  2.58288493e+00  2.58462295e+00  2.58549169e+00 -4.65735376e-05 
 7.38414000e-02  2.49916042e+00  3.91139319e+00  2.58141436e+00  2.58326454e+00  2.58419090e+00 -4.65840095e-05 
 7.38464000e-02  2.49917790e+00  3.90985049e+00  2.57986360e+00  2.58182416e+00  2.58280724e+00 -4.65950600e-05 
 7.38514000e-02  2.49919618e+00  3.90822895e+00  2.57823416e+00  2.58030320e+00  2.58134207e+00 -4.66066784e-05 
 7.38564000e-02  2.49921527e+00  3.90653014e+00  2.57652760e+00  2.57870314e+00  2.57979678e+00 -4.66188536e-05 
 7.38614000e-02  2.49923512e+00  3.90475569e+00  2.57474559e+00  2.57702551e+00  2.57817287e+00 -4.66315740e-05 
 7.38664000e-02  2.49925574e+00  3.90290732e+00  2.57288984e+00  2.57527195e+00  2.57647191e+00 -4.66448272e-05 
 7.38714000e-02  2.49927708e+00  3.90098682e+00  2.57096214e+00  2.57344413e+00  2.57469555e+00 -4.66586005e-05 
 7.38764000e-02  2.49929914e+00  3.89899605e+00  2.56896438e+00  2.57154384e+00  2.57284550e+00 -4.66728806e-05 
 7.38814000e-02  2.49932189e+00  3.89693693e+00  2.56689847e+00  2.56957292e+00  2.57092355e+00 -4.66876538e-05 
 7.38864000e-02  2.49934531e+00  3.89481147e+00  2.56476643e+00  2.56753326e+00  2.56893157e+00 -4.67029059e-05 
 7.38914000e-02  2.49936938e+00  3.89262173e+00  2.56257032e+00  2.56542686e+00  2.56687148e+00 -4.67186220e-05 
 7.38964000e-02  2.49939407e+00  3.89036984e+00  2.56031228e+00  2.56325575e+00  2.56474528e+00 -4.67347870e-05 
 7.39014000e-02  2.49941935e+00  3.88805797e+00  2.55799450e+00  2.56102205e+00  2.56255504e+00 -4.67513852e-05 
 7.39064000e-02  2.49944521e+00  3.88568839e+00  2.55561923e+00  2.55872791e+00  2.56030289e+00 -4.67684006e-05 
 7.39114000e-02  2.49947162e+00  3.88326339e+00  2.55318880e+00  2.55637559e+00  2.55799101e+00 -4.67858167e-05 
 7.39164000e-02  2.49949855e+00  3.88078534e+00  2.55070555e+00  2.55396735e+00  2.55562165e+00 -4.68036166e-05 
 7.39214000e-02  2.49952597e+00  3.87825666e+00  2.54817193e+00  2.55150555e+00  2.55319711e+00 -4.68217829e-05 
 7.39264000e-02  2.49955386e+00  3.87567980e+00  2.54559038e+00  2.54899260e+00  2.55071977e+00 -4.68402980e-05 
 7.39314000e-02  2.49958220e+00  3.87305730e+00  2.54296345e+00  2.54643092e+00  2.54819203e+00 -4.68591439e-05 
 7.39364000e-02  2.49961094e+00  3.87039170e+00  2.54029369e+00  2.54382304e+00  2.54561636e+00 -4.68783023e-05 
 7.39414000e-02  2.49964007e+00  3.86768562e+00  2.53758371e+00  2.54117150e+00  2.54299528e+00 -4.68977544e-05 
 7.39464000e-02  2.49966955e+00  3.86494170e+00  2.53483618e+00  2.53847888e+00  2.54033134e+00 -4.69174812e-05 
 7.39514000e-02  2.49969936e+00  3.86216263e+00  2.53205376e+00  2.53574783e+00  2.53762715e+00 -4.69374635e-05 
 7.39564000e-02  2.49972947e+00  3.85935114e+00  2.52923920e+00  2.53298101e+00  2.53488536e+00 -4.69576818e-05 
 7.39614000e-02  2.49975984e+00  3.85650998e+00  2.52639526e+00  2.53018114e+00  2.53210865e+00 -4.69781162e-05 
 7.39664000e-02  2.49979045e+00  3.85364194e+00  2.52352472e+00  2.52735096e+00  2.52929974e+00 -4.69987467e-05 
 7.39714000e-02  2.49982127e+00  3.85074983e+00  2.52063041e+00  2.52449326e+00  2.52646140e+00 -4.70195531e-05 
 7.39764000e-02  2.49985226e+00  3.84783651e+00  2.51771517e+00  2.52161083e+00  2.52359640e+00 -4.70405149e-05 
 7.39814000e-02  2.49988340e+00  3.84490483e+00  2.51478187e+00  2.51870651e+00  2.52070755e+00 -4.70616115e-05 
 7.39864000e-02  2.49991465e+00  3.84195769e+00  2.51183340e+00  2.51578316e+00  2.51779771e+00 -4.70828223e-05 
 7.39914000e-02  2.49994599e+00  3.83899799e+00  2.50887266e+00  2.51284366e+00  2.51486973e+00 -4.71041262e-05 
 7.39964000e-02  2.49997738e+00  3.83602864e+00  2.50590257e+00  2.50989089e+00  2.51192649e+00 -4.71255023e-05 
 7.40014000e-02  2.50000880e+00  3.83305257e+00  2.50292606e+00  2.50692777e+00  2.50897090e+00 -4.71469296e-05 
 7.40064000e-02  2.50004020e+00  3.83007273e+00  2.49994608e+00  2.50395723e+00  2.50600586e+00 -4.71683868e-05 
 7.40114000e-02  2.50007157e+00  3.82709206e+00  2.49696556e+00  2.50098220e+00  2.50303431e+00 -4.71898528e-05 
 7.40164000e-02  2.50010286e+00  3.82411350e+00  2.49398745e+00  2.49800560e+00  2.50005917e+00 -4.72113062e-05 
 7.40214000e-02  2.50013406e+00  3.82114000e+00  2.49101470e+00  2.49503040e+00  2.49708340e+00 -4.72327260e-05 
 7.40264000e-02  2.50016512e+00  3.81817451e+00  2.48805026e+00  2.49205952e+00  2.49410992e+00 -4.72540908e-05 
 7.40314000e-02  2.50019601e+00  3.81521996e+00  2.48509705e+00  2.48909591e+00  2.49114168e+00 -4.72753795e-05 
 7.40364000e-02  2.50022672e+00  3.81227928e+00  2.48215801e+00  2.48614251e+00  2.48818162e+00 -4.72965710e-05 
 7.40414000e-02  2.50025720e+00  3.80935539e+00  2.47923605e+00  2.48320224e+00  2.48523268e+00 -4.73176442e-05 
 7.40464000e-02  2.50028743e+00  3.80645119e+00  2.47633407e+00  2.48027802e+00  2.48229777e+00 -4.73385781e-05 
 7.40514000e-02  2.50031737e+00  3.80356956e+00  2.47345495e+00  2.47737275e+00  2.47937980e+00 -4.73593519e-05 
 7.40564000e-02  2.50034700e+00  3.80071337e+00  2.47060156e+00  2.47448931e+00  2.47648168e+00 -4.73799451e-05 
 7.40614000e-02  2.50037629e+00  3.79788546e+00  2.46777673e+00  2.47163057e+00  2.47360627e+00 -4.74003369e-05 
 7.40664000e-02  2.50040521e+00  3.79508863e+00  2.46498327e+00  2.46879937e+00  2.47075644e+00 -4.74205072e-05 
 7.40714000e-02  2.50043372e+00  3.79232568e+00  2.46222396e+00  2.46599853e+00  2.46793502e+00 -4.74404359e-05 
 7.40764000e-02  2.50046181e+00  3.78959935e+00  2.45950154e+00  2.46323082e+00  2.46514481e+00 -4.74601029e-05 
 7.40814000e-02  2.50048944e+00  3.78691237e+00  2.45681874e+00  2.46049902e+00  2.46238860e+00 -4.74794887e-05 
 7.40864000e-02  2.50051659e+00  3.78426740e+00  2.45417822e+00  2.45780583e+00  2.45966912e+00 -4.74985739e-05 
 7.40914000e-02  2.50054323e+00  3.78166708e+00  2.45158261e+00  2.45515394e+00  2.45698909e+00 -4.75173395e-05 
 7.40964000e-02  2.50056934e+00  3.77911401e+00  2.44903452e+00  2.45254600e+00  2.45435117e+00 -4.75357666e-05 
 7.41014000e-02  2.50059488e+00  3.77661074e+00  2.44653647e+00  2.44998460e+00  2.45175800e+00 -4.75538368e-05 
 7.41064000e-02  2.50061983e+00  3.77415977e+00  2.44409096e+00  2.44747231e+00  2.44921216e+00 -4.75715320e-05 
 7.41114000e-02  2.50064418e+00  3.77176354e+00  2.44170044e+00  2.44501163e+00  2.44671620e+00 -4.75888345e-05 
 7.41164000e-02  2.50066788e+00  3.76942444e+00  2.43936729e+00  2.44260501e+00  2.44427260e+00 -4.76057269e-05 
 7.41214000e-02  2.50069093e+00  3.76714483e+00  2.43709385e+00  2.44025486e+00  2.44188381e+00 -4.76221923e-05 
 7.41264000e-02  2.50071330e+00  3.76492696e+00  2.43488239e+00  2.43796354e+00  2.43955221e+00 -4.76382142e-05 
 7.41314000e-02  2.50073496e+00  3.76277308e+00  2.43273512e+00  2.43573333e+00  2.43728013e+00 -4.76537764e-05 
 7.41364000e-02  2.50075590e+00  3.76068531e+00  2.43065419e+00  2.43356645e+00  2.43506984e+00 -4.76688634e-05 
 7.41414000e-02  2.50077609e+00  3.75866577e+00  2.42864168e+00  2.43146509e+00  2.43292356e+00 -4.76834600e-05 
 7.41464000e-02  2.50079552e+00  3.75671647e+00  2.42669961e+00  2.42943134e+00  2.43084344e+00 -4.76975516e-05 
 7.41514000e-02  2.50081416e+00  3.75483936e+00  2.42482993e+00  2.42746723e+00  2.42883154e+00 -4.77111239e-05 
 7.41564000e-02  2.50083199e+00  3.75303632e+00  2.42303449e+00  2.42557474e+00  2.42688990e+00 -4.77241632e-05 
 7.41614000e-02  2.50084901e+00  3.75130916e+00  2.42131511e+00  2.42375576e+00  2.42502045e+00 -4.77366566e-05 
 7.41664000e-02  2.50086519e+00  3.74965960e+00  2.41967351e+00  2.42201211e+00  2.42322506e+00 -4.77485914e-05 
 7.41714000e-02  2.50088051e+00  3.74808931e+00  2.41811133e+00  2.42034555e+00  2.42150554e+00 -4.77599556e-05 
 7.41764000e-02  2.50089497e+00  3.74659986e+00  2.41663014e+00  2.41875773e+00  2.41986360e+00 -4.77707377e-05 
 7.41814000e-02  2.50090854e+00  3.74519274e+00  2.41523143e+00  2.41725025e+00  2.41830090e+00 -4.77809270e-05 
 7.41864000e-02  2.50092121e+00  3.74386936e+00  2.41391659e+00  2.41582462e+00  2.41681900e+00 -4.77905130e-05 
 7.41914000e-02  2.50093298e+00  3.74263104e+00  2.41268695e+00  2.41448228e+00  2.41541938e+00 -4.77994863e-05 
 7.41964000e-02  2.50094382e+00  3.74147904e+00  2.41154373e+00  2.41322457e+00  2.41410345e+00 -4.78078377e-05 
 7.42014000e-02  2.50095374e+00  3.74041451e+00  2.41048810e+00  2.41205274e+00  2.41287253e+00 -4.78155587e-05 
 7.42064000e-02  2.50096271e+00  3.73943851e+00  2.40952110e+00  2.41096799e+00  2.41172785e+00 -4.78226417e-05 
 7.42114000e-02  2.50097073e+00  3.73855203e+00  2.40864371e+00  2.40997139e+00  2.41067057e+00 -4.78290795e-05 
 7.42164000e-02  2.50097780e+00  3.73775595e+00  2.40785680e+00  2.40906394e+00  2.40970174e+00 -4.78348656e-05 
 7.42214000e-02  2.50098390e+00  3.73705107e+00  2.40716118e+00  2.40824656e+00  2.40882234e+00 -4.78399942e-05 
 7.42264000e-02  2.50098903e+00  3.73643811e+00  2.40655753e+00  2.40752007e+00  2.40803324e+00 -4.78444600e-05 
 7.42314000e-02  2.50099318e+00  3.73591767e+00  2.40604646e+00  2.40688519e+00  2.40733525e+00 -4.78482586e-05 
 7.42364000e-02  2.50099635e+00  3.73549028e+00  2.40562849e+00  2.40634257e+00  2.40672906e+00 -4.78513862e-05 
 7.42414000e-02  2.50099854e+00  3.73515637e+00  2.40530403e+00  2.40589274e+00  2.40621527e+00 -4.78538396e-05 
 7.42464000e-02  2.50099974e+00  3.73491627e+00  2.40507341e+00  2.40553617e+00  2.40579442e+00 -4.78556163e-05 
 7.42514000e-02  2.50099996e+00  3.73477023e+00  2.40493687e+00  2.40527320e+00  2.40546691e+00 -4.78567146e-05 
 7.42564000e-02  2.50099919e+00  3.73471839e+00  2.40489453e+00  2.40510410e+00  2.40523308e+00 -4.78571332e-05 
 7.42614000e-02  2.50099744e+00  3.73476079e+00  2.40494645e+00  2.40502904e+00  2.40509316e+00 -4.78568719e-05 
 7.42664000e-02  2.50099470e+00  3.73489741e+00  2.40509256e+00  2.40504811e+00  2.40504729e+00 -4.78559309e-05 
 7.42714000e-02  2.50099097e+00  3.73512810e+00  2.40533273e+00  2.40516126e+00  2.40509552e+00 -4.78543112e-05 
 7.42764000e-02  2.50098627e+00  3.73545263e+00  2.40566671e+00  2.40536841e+00  2.40523780e+00 -4.78520142e-05 
 7.42814000e-02  2.50098060e+00  3.73587067e+00  2.40609417e+00  2.40566932e+00  2.40547399e+00 -4.78490425e-05 
 7.42864000e-02  2.50097396e+00  3.73638181e+00  2.40661467e+00  2.40606371e+00  2.40580385e+00 -4.78453990e-05 
 7.42914000e-02  2.50096636e+00  3.73698553e+00  2.40722769e+00  2.40655118e+00  2.40622704e+00 -4.78410874e-05 
 7.42964000e-02  2.50095780e+00  3.73768122e+00  2.40793262e+00  2.40713123e+00  2.40674315e+00 -4.78361120e-05 
 7.43014000e-02  2.50094830e+00  3.73846818e+00  2.40872875e+00  2.40780329e+00  2.40735165e+00 -4.78304779e-05 
 7.43064000e-02  2.50093786e+00  3.73934563e+00  2.40961529e+00  2.40856668e+00  2.40805193e+00 -4.78241908e-05 
 7.43114000e-02  2.50092650e+00  3.74031268e+00  2.41059133e+00  2.40942063e+00  2.40884330e+00 -4.78172569e-05 
 7.43164000e-02  2.50091423e+00  3.74136836e+00  2.41165590e+00  2.41036429e+00  2.40972495e+00 -4.78096833e-05 
 7.43214000e-02  2.50090105e+00  3.74251162e+00  2.41280793e+00  2.41139671e+00  2.41069600e+00 -4.78014777e-05 
 7.43264000e-02  2.50088698e+00  3.74374130e+00  2.41404627e+00  2.41251684e+00  2.41175547e+00 -4.77926482e-05 
 7.43314000e-02  2.50087204e+00  3.74505618e+00  2.41536968e+00  2.41372358e+00  2.41290231e+00 -4.77832039e-05 
 7.43364000e-02  2.50085623e+00  3.74645492e+00  2.41677681e+00  2.41501570e+00  2.41413536e+00 -4.77731542e-05 
 7.43414000e-02  2.50083958e+00  3.74793614e+00  2.41826627e+00  2.41639191e+00  2.41545338e+00 -4.77625093e-05 
 7.43464000e-02  2.50082210e+00  3.74949833e+00  2.41983657e+00  2.41785084e+00  2.41685506e+00 -4.77512799e-05 
 7.43514000e-02  2.50080382e+00  3.75113995e+00  2.42148611e+00  2.41939101e+00  2.41833898e+00 -4.77394773e-05 
 7.43564000e-02  2.50078473e+00  3.75285933e+00  2.42321326e+00  2.42101088e+00  2.41990366e+00 -4.77271134e-05 
 7.43614000e-02  2.50076488e+00  3.75465476e+00  2.42501628e+00  2.42270883e+00  2.42154752e+00 -4.77142006e-05 
 7.43664000e-02  2.50074426e+00  3.75652444e+00  2.42689337e+00  2.42448316e+00  2.42326893e+00 -4.77007519e-05 
 7.43714000e-02  2.50072292e+00  3.75846650e+00  2.42884264e+00  2.42633209e+00  2.42506616e+00 -4.76867810e-05 
 7.43764000e-02  2.50070086e+00  3.76047899e+00  2.43086214e+00  2.42825377e+00  2.42693739e+00 -4.76723017e-05 
 7.43814000e-02  2.50067811e+00  3.76255989e+00  2.43294986e+00  2.43024627e+00  2.42888078e+00 -4.76573287e-05 
 7.43864000e-02  2.50065469e+00  3.76470713e+00  2.43510369e+00  2.43230759e+00  2.43089435e+00 -4.76418770e-05 
 7.43914000e-02  2.50063062e+00  3.76691855e+00  2.43732149e+00  2.43443569e+00  2.43297611e+00 -4.76259621e-05 
 7.43964000e-02  2.50060593e+00  3.76919195e+00  2.43960104e+00  2.43662841e+00  2.43512396e+00 -4.76096001e-05 
 7.44014000e-02  2.50058065e+00  3.77152504e+00  2.44194006e+00  2.43888358e+00  2.43733576e+00 -4.75928072e-05 
 7.44064000e-02  2.50055479e+00  3.77391551e+00  2.44433621e+00  2.44119894e+00  2.43960929e+00 -4.75756005e-05 
 7.44114000e-02  2.50052838e+00  3.77636095e+00  2.44678709e+00  2.44357217e+00  2.44194228e+00 -4.75579971e-05 
 7.44164000e-02  2.50050145e+00  3.77885893e+00  2.44929027e+00  2.44600090e+00  2.44433241e+00 -4.75400146e-05 
 7.44214000e-02  2.50047403e+00  3.78140695e+00  2.45184324e+00  2.44848271e+00  2.44677728e+00 -4.75216711e-05 
 7.44264000e-02  2.50044614e+00  3.78400248e+00  2.45444345e+00  2.45101511e+00  2.44927445e+00 -4.75029849e-05 
 7.44314000e-02  2.50041780e+00  3.78664291e+00  2.45708831e+00  2.45359559e+00  2.45182142e+00 -4.74839748e-05 
 7.44364000e-02  2.50038906e+00  3.78932563e+00  2.45977518e+00  2.45622156e+00  2.45441567e+00 -4.74646597e-05 
 7.44414000e-02  2.50035993e+00  3.79204795e+00  2.46250139e+00  2.45889041e+00  2.45705459e+00 -4.74450589e-05 
 7.44464000e-02  2.50033045e+00  3.79480716e+00  2.46526421e+00  2.46159948e+00  2.45973556e+00 -4.74251920e-05 
 7.44514000e-02  2.50030064e+00  3.79760053e+00  2.46806091e+00  2.46434607e+00  2.46245591e+00 -4.74050789e-05 
 7.44564000e-02  2.50027053e+00  3.80042525e+00  2.47088869e+00  2.46712744e+00  2.46521292e+00 -4.73847395e-05 
 7.44614000e-02  2.50024016e+00  3.80327854e+00  2.47374474e+00  2.46994083e+00  2.46800386e+00 -4.73641942e-05 
 7.44664000e-02  2.50020955e+00  3.80615755e+00  2.47662624e+00  2.47278344e+00  2.47082594e+00 -4.73434634e-05 
 7.44714000e-02  2.50017873e+00  3.80905942e+00  2.47953030e+00  2.47565244e+00  2.47367636e+00 -4.73225678e-05 
 7.44764000e-02  2.50014774e+00  3.81198127e+00  2.48245405e+00  2.47854498e+00  2.47655228e+00 -4.73015281e-05 
 7.44814000e-02  2.50011660e+00  3.81492020e+00  2.48539459e+00  2.48145819e+00  2.47945085e+00 -4.72803652e-05 
 7.44864000e-02  2.50008535e+00  3.81787330e+00  2.48834900e+00  2.48438918e+00  2.48236920e+00 -4.72591002e-05 
 7.44914000e-02  2.50005401e+00  3.82083764e+00  2.49131435e+00  2.48733504e+00  2.48530442e+00 -4.72377541e-05 
 7.44964000e-02  2.50002262e+00  3.82381027e+00  2.49428771e+00  2.49029285e+00  2.48825360e+00 -4.72163481e-05 
 7.45014000e-02  2.49999120e+00  3.82678827e+00  2.49726613e+00  2.49325968e+00  2.49121382e+00 -4.71949034e-05 
 7.45064000e-02  2.49995980e+00  3.82976869e+00  2.50024667e+00  2.49623259e+00  2.49418215e+00 -4.71734413e-05 
 7.45114000e-02  2.49992843e+00  3.83274857e+00  2.50322638e+00  2.49920864e+00  2.49715565e+00 -4.71519829e-05 
 7.45164000e-02  2.49989714e+00  3.83572498e+00  2.50620231e+00  2.50218489e+00  2.50013138e+00 -4.71305495e-05 
 7.45214000e-02  2.49986594e+00  3.83869497e+00  2.50917154e+00  2.50515840e+00  2.50310640e+00 -4.71091622e-05 
 7.45264000e-02  2.49983488e+00  3.84165562e+00  2.51213112e+00  2.50812624e+00  2.50607776e+00 -4.70878421e-05 
 7.45314000e-02  2.49980399e+00  3.84460401e+00  2.51507815e+00  2.51108546e+00  2.50904254e+00 -4.70666102e-05 
 7.45364000e-02  2.49977328e+00  3.84753722e+00  2.51800971e+00  2.51403316e+00  2.51199781e+00 -4.70454875e-05 
 7.45414000e-02  2.49974280e+00  3.85045239e+00  2.52092293e+00  2.51696643e+00  2.51494066e+00 -4.70244946e-05 
 7.45464000e-02  2.49971257e+00  3.85334663e+00  2.52381493e+00  2.51988239e+00  2.51786818e+00 -4.70036523e-05 
 7.45514000e-02  2.49968263e+00  3.85621710e+00  2.52668288e+00  2.52277815e+00  2.52077750e+00 -4.69829810e-05 
 7.45564000e-02  2.49965300e+00  3.85906099e+00  2.52952396e+00  2.52565089e+00  2.52366575e+00 -4.69625009e-05 
 7.45614000e-02  2.49962371e+00  3.86187550e+00  2.53233538e+00  2.52849777e+00  2.52653010e+00 -4.69422322e-05 
 7.45664000e-02  2.49959479e+00  3.86465787e+00  2.53511437e+00  2.53131599e+00  2.52936773e+00 -4.69221947e-05 
 7.45714000e-02  2.49956628e+00  3.86740538e+00  2.53785823e+00  2.53410281e+00  2.53217586e+00 -4.69024079e-05 
 7.45764000e-02  2.49953819e+00  3.87011533e+00  2.54056426e+00  2.53685547e+00  2.53495172e+00 -4.68828912e-05 
 7.45814000e-02  2.49951056e+00  3.87278507e+00  2.54322982e+00  2.53957129e+00  2.53769261e+00 -4.68636637e-05 
 7.45864000e-02  2.49948341e+00  3.87541200e+00  2.54585229e+00  2.54224762e+00  2.54039584e+00 -4.68447441e-05 
 7.45914000e-02  2.49945677e+00  3.87799355e+00  2.54842912e+00  2.54488182e+00  2.54305876e+00 -4.68261508e-05 
 7.45964000e-02  2.49943066e+00  3.88052719e+00  2.55095779e+00  2.54747133e+00  2.54567877e+00 -4.68079020e-05 
 7.46014000e-02  2.49940512e+00  3.88301045e+00  2.55343584e+00  2.55001362e+00  2.54825331e+00 -4.67900153e-05 
 7.46064000e-02  2.49938017e+00  3.88544092e+00  2.55586084e+00  2.55250620e+00  2.55077987e+00 -4.67725082e-05 
 7.46114000e-02  2.49935582e+00  3.88781623e+00  2.55823045e+00  2.55494666e+00  2.55325597e+00 -4.67553976e-05 
 7.46164000e-02  2.49933212e+00  3.89013406e+00  2.56054234e+00  2.55733261e+00  2.55567922e+00 -4.67387002e-05 
 7.46214000e-02  2.49930907e+00  3.89239217e+00  2.56279428e+00  2.55966172e+00  2.55804724e+00 -4.67224320e-05 
 7.46264000e-02  2.49928670e+00  3.89458835e+00  2.56498407e+00  2.56193173e+00  2.56035773e+00 -4.67066089e-05 
 7.46314000e-02  2.49926504e+00  3.89672047e+00  2.56710959e+00  2.56414044e+00  2.56260845e+00 -4.66912462e-05 
 7.46364000e-02  2.49924410e+00  3.89878647e+00  2.56916878e+00  2.56628570e+00  2.56479721e+00 -4.66763587e-05 
 7.46414000e-02  2.49922391e+00  3.90078435e+00  2.57115964e+00  2.56836543e+00  2.56692188e+00 -4.66619607e-05 
 7.46464000e-02  2.49920448e+00  3.90271215e+00  2.57308023e+00  2.57037761e+00  2.56898040e+00 -4.66480662e-05 
 7.46514000e-02  2.49918584e+00  3.90456803e+00  2.57492871e+00  2.57232028e+00  2.57097077e+00 -4.66346885e-05 
 7.46564000e-02  2.49916801e+00  3.90635018e+00  2.57670327e+00  2.57419158e+00  2.57289107e+00 -4.66218405e-05 
 7.46614000e-02  2.49915099e+00  3.90805688e+00  2.57840221e+00  2.57598968e+00  2.57473944e+00 -4.66095346e-05 
 7.46664000e-02  2.49913481e+00  3.90968647e+00  2.58002389e+00  2.57771284e+00  2.57651408e+00 -4.65977826e-05 
 7.46714000e-02  2.49911949e+00  3.91123739e+00  2.58156673e+00  2.57935941e+00  2.57821328e+00 -4.65865959e-05 
 7.46764000e-02  2.49910503e+00  3.91270814e+00  2.58302925e+00  2.58092779e+00  2.57983540e+00 -4.65759850e-05 
 7.46814000e-02  2.49909146e+00  3.91409729e+00  2.58441003e+00  2.58241646e+00  2.58137886e+00 -4.65659603e-05 
 7.46864000e-02  2.49907879e+00  3.91540351e+00  2.58570774e+00  2.58382399e+00  2.58284219e+00 -4.65565313e-05 
 7.46914000e-02  2.49906702e+00  3.91662554e+00  2.58692114e+00  2.58514902e+00  2.58422396e+00 -4.65477071e-05 
 7.46964000e-02  2.49905618e+00  3.91776221e+00  2.58804906e+00  2.58639027e+00  2.58552285e+00 -4.65394961e-05 
 7.47014000e-02  2.49904626e+00  3.91881240e+00  2.58909040e+00  2.58754654e+00  2.58673760e+00 -4.65319062e-05 
 7.47064000e-02  2.49903729e+00  3.91977512e+00  2.59004416e+00  2.58861673e+00  2.58786704e+00 -4.65249446e-05 
 7.47114000e-02  2.49902927e+00  3.92064944e+00  2.59090943e+00  2.58959980e+00  2.58891009e+00 -4.65186180e-05 
 7.47164000e-02  2.49902220e+00  3.92143452e+00  2.59168538e+00  2.59049481e+00  2.58986573e+00 -4.65129325e-05 
 7.47214000e-02  2.49901610e+00  3.92212960e+00  2.59237125e+00  2.59130089e+00  2.59073306e+00 -4.65078934e-05 
 7.47264000e-02  2.49901097e+00  3.92273401e+00  2.59296640e+00  2.59201727e+00  2.59151123e+00 -4.65035057e-05 
 7.47314000e-02  2.49900682e+00  3.92324717e+00  2.59347024e+00  2.59264326e+00  2.59219949e+00 -4.64997734e-05 
 7.47364000e-02  2.49900365e+00  3.92366859e+00  2.59388229e+00  2.59317825e+00  2.59279719e+00 -4.64967002e-05 
 7.47414000e-02  2.49900146e+00  3.92399787e+00  2.59420216e+00  2.59362174e+00  2.59330375e+00 -4.64942890e-05 
 7.47464000e-02  2.49900026e+00  3.92423468e+00  2.59442954e+00  2.59397330e+00  2.59371869e+00 -4.64925421e-05 
 7.47514000e-02  2.49900004e+00  3.92437880e+00  2.59456421e+00  2.59423259e+00  2.59404159e+00 -4.64914611e-05 
 7.47564000e-02  2.49900081e+00  3.92443009e+00  2.59460604e+00  2.59439935e+00  2.59427216e+00 -4.64910472e-05 
 7.47614000e-02  2.49900256e+00  3.92438850e+00  2.59455500e+00  2.59447344e+00  2.59441017e+00 -4.64913006e-05 
 7.47664000e-02  2.49900530e+00  3.92425407e+00  2.59441112e+00  2.59445477e+00  2.59445549e+00 -4.64922212e-05 
 7.47714000e-02  2.49900903e+00  3.92402693e+00  2.59417455e+00  2.59434337e+00  2.59440808e+00 -4.64938081e-05 
 7.47764000e-02  2.49901373e+00  3.92370730e+00  2.59384552e+00  2.59413935e+00  2.59426798e+00 -4.64960598e-05 
 7.47814000e-02  2.49901940e+00  3.92329548e+00  2.59342433e+00  2.59384289e+00  2.59403532e+00 -4.64989742e-05 
